zipCode,city,district,additionalInfo,street,houseNo,format1,format2,keyWord,locationType,locationName,primaryKeyDeliverySystem,primaryKeyZipRegion,systemID,primaryKeyPF,pfServicetypes,pfAccessibilitytypes,pfClosureperiods,pfOtherinfos,poststationID,opening_hours,latitude,longitude
12359,Berlin,Britz,,Gutschmidtstr.,17-19,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Lorenz Tabakwaren,4076881,,8,8-4076881,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 470'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-20:00; Tu: 09:00-20:00; We: 09:00-20:00; Th: 09:00-20:00; Fr: 09:00-20:00; Sa: 09:00-20:00,52.4367637,13.4475966
12459,Berlin,Oberschöneweide,,Edisonstr.,56,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Edison 56,4341367,593.0,8,8-4341367,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 590'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '21:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-21:00; Tu: 09:00-21:00; We: 09:00-21:00; Th: 09:00-21:00; Fr: 09:00-21:00; Sa: 09:00-21:00,52.4637468,13.5135668
13437,Berlin,Wittenau,,Alt-Wittenau,24,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Presse Lotto Tabak,4141228,594.0,8,8-4141228,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 261'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 09:00-13:00,52.5904988,13.3314608
13439,Berlin,Wittenau,,Wilhelmsruher Damm,150,csbnan7s8n2s3,csbn2s3n1,Postbank Filiale,POSTBANK_FINANCE_CENTER,Postbank Filiale,1430,520.0,8,8-1430,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 260'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 13:25-18:00; Fr: 09:00-18:00; Sa: 09:00-14:00,52.5965851,13.3505706
13435,Berlin,Märkisches Viertel,,Eichhorster Weg,5,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Backshop Cafe Zeit,4334379,724.0,8,8-4334379,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 269'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:30-20:00; Tu: 08:30-20:00; We: 08:30-20:00; Th: 08:30-20:00; Fr: 08:30-20:00; Sa: 08:30-18:00,52.5968238,13.346685
13439,Berlin,Märkisches Viertel,,Senftenberger Ring,17,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Vodafone,4304198,502.0,8,8-4304198,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 265'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 10:00-18:00; Tu: 10:00-18:00; We: 10:00-18:00; Th: 10:00-18:00; Fr: 10:00-18:00; Sa: 10:00-18:00,52.5990541,13.3555945
13629,Berlin,Siemensstadt,,Nonnendammallee,80,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,U-Back Sandwich&Coffee,4324207,668.0,8,8-4324207,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Siemensdamm'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-18:00; Tu: 09:00-18:00; We: 09:00-18:00; Th: 09:00-18:00; Fr: 09:00-18:00; Sa: 09:00-14:00,52.5364658,13.2655146
13439,Berlin,Märkisches Viertel,,Senftenberger Ring,17,csbn7s8n2s3,csbn2s3n1,Poststation,POSTSTATION,"Märkische Zeile, am Parkhaus",840,,12,12-840,[],[],[],"[{'type': 'packstn_utilization_fri', 'content': '1'}, {'type': 'packstation_model', 'content': 'PPL01_S'}, {'type': 'packstationPrimaryKefPf', 'content': '1-13439722'}, {'type': 'packstn_utilization_sun', 'content': '1'}, {'type': 'packstn_utilization_tue', 'content': '1'}, {'type': 'packstation_type', 'content': 'POSTSTATION'}, {'type': 'packstn_utilization_sat', 'content': '1'}, {'type': 'letterBoxPrimaryKefPf', 'content': '6-25051374'}, {'type': 'packstn_utilization_thu', 'content': '1'}, {'type': 'capacity', 'content': '69'}, {'type': 'packstn_utilization_wed', 'content': '1'}, {'type': 'packstn_utilization_mon', 'content': '1'}, {'type': 'open_all_day', 'content': 'true'}, {'type': 'poststation_nextAction_day', 'content': 'today'}, {'type': 'poststation_nextAction_openUntil', 'content': '24:00'}, {'type': 'nextAction_type', 'content': 'COLLECTION_TIME'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '16:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",840.0,Not available,52.59946,13.3555561
12247,Berlin,Lankwitz,,Leonorenstr.,77,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Kiosk,4312658,545.0,8,8-4312658,[],[],"[{'type': 'closure', 'fromDate': '2025-12-31T00:00:00+0100', 'toDate': None}]","[{'type': 'Bezeichnung', 'content': 'Berlin 459'}, {'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-20:00; Tu: 09:00-20:00; We: 09:00-20:00; Th: 09:00-20:00; Fr: 09:00-20:00; Sa: 09:00-20:00,52.4383557,13.3445561
12203,Berlin,Lichterfelde,,Hindenburgdamm,62,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Tabakwaren Am Händelplatz,4337727,624.0,8,8-4337727,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 416'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '22:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-22:00; Tu: 08:00-22:00; We: 08:00-22:00; Th: 08:00-22:00; Fr: 08:00-22:00; Sa: 08:00-22:00,52.4491772,13.3156373
13437,Berlin,Wittenau,,Roedernallee,88-90,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,SOPRORO-Sozialprojekt,4130532,519.0,8,8-4130532,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 267'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 10:00-18:00; Tu: 10:00-18:00; We: 10:00-18:00; Th: 10:00-18:00; Fr: 10:00-18:00; Sa: 10:00-14:00,52.5939883,13.333894
12439,Berlin,Niederschöneweide,,Schnellerstr.,21,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,CIGO,4319710,,8,8-4319710,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Niederschöneweide 3'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-19:00; Tu: 08:00-19:00; We: 08:00-19:00; Th: 08:00-19:00; Fr: 08:00-19:00; Sa: 08:00-19:00,52.4564148,13.5092115
12249,Berlin,Lankwitz,,Kamenzer Damm,40,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Wunderkiste,4099456,544.0,8,8-4099456,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 461'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openFrom', 'content': '13:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-17:30; Tu: 13:00-17:30; We: 13:00-17:30; Th: 13:00-17:30; Fr: 09:00-17:30; Sa: 09:00-12:00,52.4340416,13.3595843
12439,Berlin,Niederschöneweide,,Schnellerstr.,127,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Lotto/ Toto,4127893,,8,8-4127893,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Niederschöneweide 2'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '20:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 06:00-20:00; Tu: 06:00-20:00; We: 06:00-20:00; Th: 06:00-20:00; Fr: 06:00-18:00; Sa: 08:00-13:00,52.456437,13.5108793
13509,Berlin,Borsigwalde,,Holzhauser Str.,59,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Moes Back&Späti,4340794,580.0,8,8-4340794,[],[],[],"[{'type': 'Bezeichnung', 'content': 'Berlin 277'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 08:00-19:00; Tu: 08:00-19:00; We: 08:00-19:00; Th: 08:00-19:00; Fr: 08:00-19:00; Sa: 08:00-16:00,52.5806879,13.3023854
13059,Berlin,Wartenberg,,Dorfstr.,25,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Fairkauf,4137231,546.0,8,8-4137231,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Hohenschönhausen 8'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '19:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 09:00-19:00; Tu: 09:00-19:00; We: 09:00-19:00; Th: 09:00-19:00; Fr: 09:00-19:00; Sa: 09:00-14:00,52.5750749,13.5176365
12459,Berlin,Oberschöneweide,,Wilhelminenhofstr.,36,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Haushaltswaren / Stoffe/ Kurzwaren,4124219,560.0,8,8-4124219,[],[],"[{'type': 'closure', 'fromDate': '2025-10-07T00:00:00+0200', 'toDate': None}]","[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin-Oberschöneweide 2'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:00'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 10:00-18:00; Tu: 10:00-18:00; We: 10:00-18:00; Th: 10:00-18:00; Fr: 10:00-18:00; Sa: 10:00-12:00,52.4612442,13.5195013
14052,Berlin,Westend,,Reichsstr.,36,csbnan7s8n2s3,csbn2s3n1,Postfiliale,RETAIL_OUTLET,Presse & Tabak am Brixplatz,4130322,463.0,8,8-4130322,[],[],[],"[{'type': 'christmasHintEN', 'content': ' '}, {'type': 'christmasHintDE', 'content': ' '}, {'type': 'Bezeichnung', 'content': 'Berlin 192'}, {'type': 'open_all_day', 'content': 'false'}, {'type': 'nextAction_type', 'content': 'OPENINGHOUR'}, {'type': 'nextAction_day', 'content': 'today'}, {'type': 'nextAction_openUntil', 'content': '18:30'}, {'type': 'tt_timestamp', 'content': '35172443056739088'}]",,Mo: 07:00-18:30; Tu: 07:00-18:30; We: 07:00-18:30; Th: 07:00-18:30; Fr: 07:00-18:30; Sa: 07:00-13:30,52.5193025,13.2571635
